year,income,sex,state,value
2010,middle_high_quintile,,,94.620
2011,middle_high_quintile,,,91.141
2012,middle_high_quintile,,,88.854
2013,middle_high_quintile,,,88.574
2014,middle_high_quintile,,,91.344
2015,middle_high_quintile,,,88.191
2016,middle_high_quintile,,,89.547
2000,high_quintile,,,97.852
2001,high_quintile,,,95.025
2002,high_quintile,,,96.236
2003,high_quintile,,,95.400
2004,high_quintile,,,95.297
2005,high_quintile,,,96.623
2006,high_quintile,,,97.242
2007,high_quintile,,,95.048
2008,high_quintile,,,92.784
2009,high_quintile,,,94.306
2010,high_quintile,,,95.479
2011,high_quintile,,,96.354
2012,high_quintile,,,94.151
2013,high_quintile,,,92.862
2014,high_quintile,,,91.117
2015,high_quintile,,,92.512
2016,high_quintile,,,93.493
2000,,,alabama,88.997
2001,,,alabama,88.097
2002,,,alabama,88.563
2003,,,alabama,91.894
2004,,,alabama,88.088
2005,,,alabama,88.409
2006,,,alabama,92.603
2007,,,alabama,92.390
2008,,,alabama,90.980
2009,,,alabama,91.533
2010,,,alabama,92.377
2011,,,alabama,92.576
2012,,,alabama,89.798
2013,,,alabama,90.260
2014,,,alabama,90.714
2015,,,alabama,90.955
2016,,,alabama,90.122
2000,,male,alabama,88.231
2001,,male,alabama,92.969
2002,,male,alabama,94.292
2003,,male,alabama,92.890
2004,,male,alabama,88.392
2005,,male,alabama,92.875
2006,,male,alabama,92.570
2007,,male,alabama,91.097
2008,,male,alabama,91.168
2009,,male,alabama,90.435
2010,,male,alabama,91.833
2011,,male,alabama,92.616
2012,,male,alabama,89.392
2013,,male,alabama,90.622
2014,,male,alabama,91.555
2015,,male,alabama,90.002
2016,,male,alabama,89.689
2000,,female,alabama,94.813
2001,,female,alabama,88.228
2002,,female,alabama,92.797
2003,,female,alabama,90.936
2004,,female,alabama,92.760
2005,,female,alabama,88.984
2006,,female,alabama,92.637
2007,,female,alabama,88.731
2008,,female,alabama,90.782
2009,,female,alabama,92.687
2010,,female,alabama,92.949
2011,,female,alabama,92.533
2012,,female,alabama,90.210
2013,,female,alabama,89.862
2014,,female,alabama,89.852
2015,,female,alabama,91.961
2016,,female,alabama,90.588
2000,low_quintile,,alabama,91.313
2001,low_quintile,,alabama,91.155
2002,low_quintile,,alabama,94.597
2003,low_quintile,,alabama,89.153
2004,low_quintile,,alabama,88.331
2005,low_quintile,,alabama,92.303
2006,low_quintile,,alabama,90.213
2007,low_quintile,,alabama,86.476
2008,low_quintile,,alabama,88.067
2009,low_quintile,,alabama,89.575
2010,low_quintile,,alabama,89.393
2011,low_quintile,,alabama,91.571
2012,low_quintile,,alabama,84.552
2013,low_quintile,,alabama,91.234
2014,low_quintile,,alabama,91.377
2015,low_quintile,,alabama,88.737
2016,low_quintile,,alabama,88.475
2000,middle_low_quintile,,alabama,89.940
2001,middle_low_quintile,,alabama,90.502
2002,middle_low_quintile,,alabama,88.547
2003,middle_low_quintile,,alabama,87.978
2004,middle_low_quintile,,alabama,88.869
2005,middle_low_quintile,,alabama,87.948
2006,middle_low_quintile,,alabama,89.283
2007,middle_low_quintile,,alabama,91.646
2008,middle_low_quintile,,alabama,89.098
2009,middle_low_quintile,,alabama,89.559
2010,middle_low_quintile,,alabama,91.404
2011,middle_low_quintile,,alabama,90.569
2012,middle_low_quintile,,alabama,90.220
2013,middle_low_quintile,,alabama,89.202
2014,middle_low_quintile,,alabama,87.880
2015,middle_low_quintile,,alabama,92.879
2016,middle_low_quintile,,alabama,89.198
2000,middle_quintile,,alabama,88.941
2001,middle_quintile,,alabama,88.171
2002,middle_quintile,,alabama,92.508
2003,middle_quintile,,alabama,88.552
2004,middle_quintile,,alabama,92.771
2005,middle_quintile,,alabama,92.981
2006,middle_quintile,,alabama,92.911
2007,middle_quintile,,alabama,94.729
2008,middle_quintile,,alabama,91.561
2009,middle_quintile,,alabama,91.739
2010,middle_quintile,,alabama,89.684
2011,middle_quintile,,alabama,92.094
2012,middle_quintile,,alabama,90.211
2013,middle_quintile,,alabama,89.121
2014,middle_quintile,,alabama,91.457
2015,middle_quintile,,alabama,91.413
2016,middle_quintile,,alabama,89.217
2000,middle_high_quintile,,alabama,95.549
2001,middle_high_quintile,,alabama,94.476
2002,middle_high_quintile,,alabama,91.203
2003,middle_high_quintile,,alabama,91.548
2004,middle_high_quintile,,alabama,94.072
2005,middle_high_quintile,,alabama,95.270
2006,middle_high_quintile,,alabama,91.891
2007,middle_high_quintile,,alabama,92.919
2008,middle_high_quintile,,alabama,92.437
2009,middle_high_quintile,,alabama,91.871
2010,middle_high_quintile,,alabama,94.620
2011,middle_high_quintile,,alabama,91.141
2012,middle_high_quintile,,alabama,88.854
2013,middle_high_quintile,,alabama,88.574
2014,middle_high_quintile,,alabama,91.344
2015,middle_high_quintile,,alabama,88.191
2016,middle_high_quintile,,alabama,89.547
2000,high_quintile,,alabama,97.852
2001,high_quintile,,alabama,95.025
2002,high_quintile,,alabama,96.236
2003,high_quintile,,alabama,95.400
2004,high_quintile,,alabama,95.297
2005,high_quintile,,alabama,96.623
2006,high_quintile,,alabama,97.242
2007,high_quintile,,alabama,95.048
2008,high_quintile,,alabama,92.784
2009,high_quintile,,alabama,94.306
2010,high_quintile,,alabama,95.479
2011,high_quintile,,alabama,96.354
2012,high_quintile,,alabama,94.151
2013,high_quintile,,alabama,92.862
2014,high_quintile,,alabama,91.117
2015,high_quintile,,alabama,92.512
2016,high_quintile,,alabama,88.493
2000,,,alaska,98.997
2001,,,alaska,98.097
2002,,,alaska,98.563
2003,,,alaska,91.894
2004,,,alaska,98.088
2005,,,alaska,98.409
2006,,,alaska,92.603
2007,,,alaska,92.390
2008,,,alaska,90.980
2009,,,alaska,91.533
2010,,,alaska,92.377
2011,,,alaska,92.576
2012,,,alaska,89.798
2013,,,alaska,90.260
2014,,,alaska,90.714
2015,,,alaska,90.955
2016,,,alaska,90.122
2000,,male,alaska,98.231
2001,,male,alaska,92.969
2002,,male,alaska,94.292
2003,,male,alaska,92.890
2004,,male,alaska,98.392
2005,,male,alaska,92.875
2006,,male,alaska,92.570
2007,,male,alaska,91.097
2008,,male,alaska,91.168
2009,,male,alaska,90.435
2010,,male,alaska,91.833
2011,,male,alaska,92.616
2012,,male,alaska,89.392
2013,,male,alaska,90.622
2014,,male,alaska,91.555
2015,,male,alaska,90.002
2016,,male,alaska,89.689
2000,,female,alaska,94.813
2001,,female,alaska,98.228
2002,,female,alaska,92.797
2003,,female,alaska,90.936
2004,,female,alaska,92.760
2005,,female,alaska,98.984
2006,,female,alaska,92.637
2007,,female,alaska,98.731
2008,,female,alaska,90.782
2009,,female,alaska,92.687
2010,,female,alaska,92.949
2011,,female,alaska,92.533
2012,,female,alaska,90.210
2013,,female,alaska,89.862
2014,,female,alaska,89.852
2015,,female,alaska,91.961
2016,,female,alaska,90.588
2000,low_quintile,,alaska,91.313
2001,low_quintile,,alaska,91.155
2002,low_quintile,,alaska,94.597
2003,low_quintile,,alaska,89.153
2004,low_quintile,,alaska,88.331
2005,low_quintile,,alaska,92.303
2006,low_quintile,,alaska,90.213
2007,low_quintile,,alaska,86.476
2008,low_quintile,,alaska,88.067
2009,low_quintile,,alaska,89.575
2010,low_quintile,,alaska,89.393
2011,low_quintile,,alaska,91.571
2012,low_quintile,,alaska,84.552
2013,low_quintile,,alaska,91.234
2014,low_quintile,,alaska,91.377
2015,low_quintile,,alaska,88.737
2016,low_quintile,,alaska,88.475
2000,middle_low_quintile,,alaska,89.940
2001,middle_low_quintile,,alaska,90.502
2002,middle_low_quintile,,alaska,98.547
2003,middle_low_quintile,,alaska,87.978
2004,middle_low_quintile,,alaska,98.869
2005,middle_low_quintile,,alaska,87.948
2006,middle_low_quintile,,alaska,89.283
2007,middle_low_quintile,,alaska,91.646
2008,middle_low_quintile,,alaska,89.098
2009,middle_low_quintile,,alaska,89.559
2010,middle_low_quintile,,alaska,91.404
2011,middle_low_quintile,,alaska,90.569
2012,middle_low_quintile,,alaska,90.220
2013,middle_low_quintile,,alaska,89.202
2014,middle_low_quintile,,alaska,87.880
2015,middle_low_quintile,,alaska,92.879
2016,middle_low_quintile,,alaska,89.198
2000,middle_quintile,,alaska,98.941
2001,middle_quintile,,alaska,98.171
2002,middle_quintile,,alaska,92.508
2003,middle_quintile,,alaska,98.552
2004,middle_quintile,,alaska,92.771
2005,middle_quintile,,alaska,92.981
2006,middle_quintile,,alaska,92.911
2007,middle_quintile,,alaska,94.729
2008,middle_quintile,,alaska,91.561
2009,middle_quintile,,alaska,91.739
2010,middle_quintile,,alaska,89.684
2011,middle_quintile,,alaska,92.094
2012,middle_quintile,,alaska,90.211
2013,middle_quintile,,alaska,89.121
2014,middle_quintile,,alaska,91.457
2015,middle_quintile,,alaska,91.413
2016,middle_quintile,,alaska,89.217
2000,middle_high_quintile,,alaska,95.549
2001,middle_high_quintile,,alaska,94.476
2002,middle_high_quintile,,alaska,91.203
2003,middle_high_quintile,,alaska,91.548
2004,middle_high_quintile,,alaska,94.072
2005,middle_high_quintile,,alaska,95.270
2006,middle_high_quintile,,alaska,91.891
2007,middle_high_quintile,,alaska,92.919
2008,middle_high_quintile,,alaska,92.437
2009,middle_high_quintile,,alaska,91.871
2010,middle_high_quintile,,alaska,94.620
2011,middle_high_quintile,,alaska,91.141
2012,middle_high_quintile,,alaska,88.854
2013,middle_high_quintile,,alaska,88.574
2014,middle_high_quintile,,alaska,91.344
2015,middle_high_quintile,,alaska,88.191
2016,middle_high_quintile,,alaska,89.547
2000,high_quintile,,alaska,97.852
2001,high_quintile,,alaska,95.025
2002,high_quintile,,alaska,96.236
2003,high_quintile,,alaska,95.400
2004,high_quintile,,alaska,95.297
2005,high_quintile,,alaska,96.623
2006,high_quintile,,alaska,97.242
2007,high_quintile,,alaska,95.048
2008,high_quintile,,alaska,92.784
2009,high_quintile,,alaska,94.306
2010,high_quintile,,alaska,95.479
2011,high_quintile,,alaska,96.354
2012,high_quintile,,alaska,94.151
2013,high_quintile,,alaska,92.862
2014,high_quintile,,alaska,91.117
2015,high_quintile,,alaska,92.512
2016,high_quintile,,alaska,98.493
